serial_scrambled	BSA21_final_wt	DVSex21	Ragecat	HHincomex	RClassGP	hedqual2x	MarStat6x	HhlChlGpdx	PMSx	HomoSexx	Partyfwx	Politicsx	Votedx	Spend1x	dolex	TAXSPENDx	EQOPPGAYx	EQOPPTx	CHOPWOMMx	EQOPPBLKx	TBirCertx	EqOpDisx	EqOpMhx	welfare2	leftrigh	libauth	NHSSatx	GPSatx	NHSFProbx	NHSAccx
1030871	.420350998089661	1	4	4	1	1	1	1	-1	-1	2	2	1	1	1	3	4	3	4	4	2	-1	-1	1.5	2.2	2.33333333333333	4	-1	-1	-1
1035491	.863071926366381	2	7	3	1	1	1	2	-1	-1	1	1	1	4	2	2	3	1	3	2	4	-1	-1	3	2.6	4	4	-1	-1	-1
1035492	1.05445054725724	1	7	4	1	2	1	2	-1	-1	1	2	1	5	1	2	3	1	3	2	4	-1	-1	3.5	3.2	4	2	-1	-1	-1
1027021	.59645611685426	1	4	1	5	3	4	2	-1	-1	1	4	1	3	2	3	4	4	4	4	3	-1	-1	3.125	2	4.16666666666667	3	-1	-1	-1
1006641	.6244695854825	1	6	1	5	3	2	2	-1	-1	1	2	1	4	2	3	3	2	3	3	5	-1	-1	2.625	2.4	3.83333333333333	4	-1	-1	-1
1004111	1.10861472333719	1	2	1	1	2	1	1	-1	-1	6	3	3	1	1	3	3	3	4	4	2	-1	-1	2.125	2.4	1.66666666666667	4	-1	-1	-1
1025421	.932939358401664	2	6	3	1	2	1	2	-1	-1	1	2	1	3	2	3	1	1	3	1	5	-1	-1	4	3.8	4	4	-1	-1	-1
1037631	.679585202473078	1	7	1	1	4	3	2	-1	-1	3	4	1	3	1	3	3	3	4	9	2	-1	-1	2.5	2.2	3.5	2	-1	-1	-1
1010501	2.53696914430679	1	1	9	5	3	4	2	-1	-1	2	3	1	3	1	2	4	5	4	4	1	-1	-1	2.75	3	2.5	2	-1	-1	-1
1010502	2.53696914430679	1	1	1	5	2	4	2	-1	-1	6	4	2	3	1	3	4	5	4	4	2	-1	-1	2.375	1.6	2.83333333333333	2	-1	-1	-1
1010641	.73396131763929	2	7	3	1	1	2	2	-1	-1	1	2	1	2	2	3	1	1	3	4	4	-1	-1	2.875	2.4	3.66666666666667	3	-1	-1	-1
1024111	.860078012278891	2	7	3	1	3	1	2	-1	-1	1	2	1	3	2	3	2	2	3	3	3	-1	-1	3	3	3.33333333333333	4	-1	-1	-1
1016401	.750090944469922	1	7	3	3	3	3	2	-1	-1	3	2	1	1	3	2	3	2	3	3	4	-1	-1	2.875	2.6	3.16666666666667	4	-1	-1	-1
1040421	1.38120091210484	2	4	9	1	2	1	2	-1	-1	5	1	1	2	2	2	3	2	3	4	4	-1	-1	4	2	4.16666666666667	5	-1	-1	-1
1040422	.43595232030636	1	4	9	1	1	1	2	-1	-1	1	3	1	3	2	2	3	1	3	2	3	-1	-1	3.625	1.6	4	5	-1	-1	-1
1043101	.668696186484459	2	7	9	1	2	1	2	-1	-1	1	2	2	1	3	3	3	2	4	4	4	-1	-1	2.875	2.8	3.33333333333333	2	-1	-1	-1
1013421	.0621128710908233	2	7	2	1	1	4	2	-1	-1	2	2	2	4	1	3	4	4	4	4	3	-1	-1	1.875	1	2.16666666666667	4	-1	-1	-1
1037081	1.04582852574577	2	2	4	1	1	1	2	-1	-1	3	4	1	6	2	2	4	5	5	4	2	-1	-1	3.5	1.2	3.16666666666667	1	-1	-1	-1
1037082	.673288041753267	1	2	2	1	1	1	2	-1	-1	3	1	1	3	1	2	5	5	5	5	1	-1	-1	1	1.2	1.33333333333333	1	-1	-1	-1
1011941	.381561011523211	1	2	3	1	1	1	2	-1	-1	1	3	1	5	2	2	4	4	4	4	4	-1	-1	3.25	2	3.33333333333333	4	-1	-1	-1
1011942	.511182891395245	2	3	3	1	1	1	2	-1	-1	6	3	1	1	2	3	3	3	4	4	2	-1	-1	2.625	2	3	3	-1	-1	-1
1024611	.294466243508617	1	6	9	1	2	1	2	-1	-1	6	3	1	3	8	3	3	3	3	4	4	-1	-1	2.5	2.2	3	2	-1	-1	-1
1024612	.39022707078377	2	6	9	1	1	1	2	-1	-1	3	1	1	98	2	2	1	2	4	4	5	-1	-1	3.625	3.4	3.83333333333333	5	-1	-1	-1
1046601	.891150561367266	1	7	9	1	1	1	2	-1	-1	3	3	1	3	2	3	3	2	5	4	3	-1	-1	3.375	2	2.83333333333333	4	-1	-1	-1
1012961	.823145118957651	1	3	3	1	1	1	1	-1	-1	6	4	1	3	2	3	4	4	4	4	5	-1	-1	3.625	2.2	3.5	3	-1	-1	-1
1008761	4.92858427897902	2	2	2	5	4	1	1	-1	-1	2	3	1	3	1	2	2	3	2	3	1	-1	-1	2.375	2.2	2.33333333333333	4	-1	-1	-1
1008762	3.76972485793115	1	2	2	5	4	1	1	-1	-1	2	2	3	1	1	2	1	1	1	4	2	-1	-1	2.625	3	2.5	1	-1	-1	-1
1004031	.77116413506143	1	3	2	1	1	2	1	-1	-1	1	4	1	1	2	2	1	1	4	4	5	-1	-1	3.625	1	4.16666666666667	4	-1	-1	-1
1013201	.473389748540035	1	2	3	1	1	4	2	-1	-1	2	4	1	1	2	2	4	4	4	4	3	-1	-1	3.25	2.4	3.66666666666667	2	-1	-1	-1
1011801	1.69870085694046	1	3	3	5	3	1	2	-1	-1	2	4	1	3	2	2	4	4	3	2	1	-1	-1	3.5	2	3.83333333333333	4	-1	-1	-1
1027431	.826823992158705	2	4	9	4	2	1	1	-1	-1	1	3	1	1	2	2	1	1	4	4	5	-1	-1	3.625	3.4	3.83333333333333	3	-1	-1	-1
1017191	1.57741436743537	2	6	1	4	3	1	2	-1	-1	1	3	1	2	1	2	3	3	3	3	4	-1	-1	2.5	2.6	2.83333333333333	4	-1	-1	-1
1017192	1.51479292562761	1	6	8	5	2	1	2	-1	-1	1	3	1	3	1	2	4	4	4	4	4	-1	-1	2.375	2.2	3.83333333333333	4	-1	-1	-1
1004771	.868428210487342	1	1	1	8	2	1	2	-1	-1	2	3	1	3	1	3	3	3	4	5	3	-1	-1	2.875	1.4	2.5	3	-1	-1	-1
1009521	.959251319983135	1	7	9	2	3	1	2	-1	-1	2	3	1	3	1	3	2	8	8	8	2	-1	-1	2.375	2.2	3.66666666666667	3	-1	-1	-1
1043211	1.1443545022784	1	5	1	5	4	4	2	-1	-1	5	4	8	4	1	3	5	5	5	5	1	-1	-1	3.125	2	4	3	-1	-1	-1
1005391	.543461611878209	1	7	2	1	1	3	2	-1	-1	6	2	1	5	1	3	4	2	4	4	5	-1	-1	1.25	1.4	1.66666666666667	2	-1	-1	-1
1040161	.500554659597338	2	3	4	1	1	1	1	-1	-1	2	1	1	5	1	3	5	5	5	5	1	-1	-1	1	1	1	2	-1	-1	-1
1018501	.666452516583311	2	4	3	5	2	1	1	-1	-1	5	3	3	7	2	2	3	3	3	3	3	-1	-1	3.375	2.4	3	4	-1	-1	-1
1018502	.35861722554644	1	3	3	1	1	1	1	-1	-1	6	2	1	3	1	3	4	4	4	4	3	-1	-1	2.875	2	2.5	3	-1	-1	-1
1021981	.779014308962475	2	6	4	4	2	1	2	-1	-1	2	1	1	4	1	3	3	4	4	4	4	-1	-1	1.375	1.4	1.83333333333333	4	-1	-1	-1
1021982	.760359336816695	1	5	1	2	2	1	2	-1	-1	2	4	1	5	1	2	3	3	3	4	3	-1	-1	2.25	2.2	3.33333333333333	4	-1	-1	-1
1016921	2.42539980373397	2	3	2	4	3	1	2	-1	-1	5	5	2	6	2	1	2	3	3	2	2	-1	-1	4.5	2.8	4.66666666666667	5	-1	-1	-1
1016922	1.59779423055399	1	3	1	1	3	1	2	-1	-1	5	5	2	1	1	3	3	3	3	3	3	-1	-1	3	2.6	3.5	3	-1	-1	-1
1018811	.330373033536	1	3	1	1	1	1	1	-1	-1	2	3	1	4	1	2	5	5	4	5	3	-1	-1	2.125	1.8	3	4	-1	-1	-1
1010701	1.09829279723074	2	7	1	1	1	1	2	-1	-1	4	1	1	4	1	3	3	3	4	4	3	-1	-1	1	1	2.33333333333333	3	-1	-1	-1
1038521	.955124769233029	1	7	1	1	3	3	2	-1	-1	1	1	1	8	1	3	1	2	2	4	5	-1	-1	2.5	4.4	4.5	5	-1	-1	-1
1013181	.950607160896989	1	7	1	2	2	3	2	-1	-1	2	2	1	3	1	3	5	4	5	5	2	-1	-1	2.375	1.4	3.16666666666667	2	-1	-1	-1
1012341	.309893195230935	1	2	4	1	1	1	2	-1	-1	6	2	1	3	1	3	4	5	4	5	2	-1	-1	1	1.8	1.16666666666667	4	-1	-1	-1
1012342	.592736766908085	2	2	4	1	1	1	2	-1	-1	4	2	3	3	1	3	5	5	5	5	2	-1	-1	2.375	2.2	2.5	4	-1	-1	-1
1038421	.633071368621407	1	3	4	3	1	1	2	-1	-1	2	1	1	3	1	3	5	5	5	5	1	-1	-1	1.375	1.4	2.5	5	-1	-1	-1
1014861	2.6760963824	1	2	2	1	3	1	1	-1	-1	5	5	2	98	2	2	5	5	3	3	3	-1	-1	2.75	2.6	4	2	-1	-1	-1
1037971	1.96488625977278	2	7	3	1	1	1	2	-1	-1	1	2	1	3	1	2	3	1	4	4	2	-1	-1	2.25	2.6	3.33333333333333	3	-1	-1	-1
1037972	2.38685739596851	1	7	9	2	1	1	2	-1	-1	1	2	1	3	1	2	3	3	4	4	2	-1	-1	2.375	3.2	3.83333333333333	4	-1	-1	-1
1029261	1.33944434215637	1	7	9	2	3	3	2	-1	-1	5	3	1	3	8	8	3	3	3	3	2	-1	-1	2.75	3.4	3.16666666666667	2	-1	-1	-1
1022751	.763436162946611	1	7	1	1	2	2	2	-1	-1	1	3	1	1	1	2	3	3	4	2	3	-1	-1	2.375	2.6	2.66666666666667	4	-1	-1	-1
1035671	.74720403855172	2	3	2	1	1	1	1	-1	-1	2	2	1	3	1	3	4	5	3	5	3	-1	-1	1.375	1	2.66666666666667	4	-1	-1	-1
1035672	.544919368203254	1	3	3	1	1	1	1	-1	-1	2	2	1	3	1	3	5	5	5	4	3	-1	-1	1.375	1.6	2	3	-1	-1	-1
1047821	1.04577321148411	1	6	3	5	2	1	2	-1	-1	4	3	1	3	2	3	1	1	1	1	1	-1	-1	3.375	1	3.5	4	-1	-1	-1
1004001	.646154022405401	1	3	3	1	1	1	1	-1	-1	4	1	1	8	1	3	4	5	4	4	1	-1	-1	1.25	1	1.66666666666667	2	-1	-1	-1
1022911	1.98307942905377	1	1	3	1	2	1	2	-1	-1	5	5	1	3	2	3	1	1	3	3	3	-1	-1	3.875	3.8	3.33333333333333	3	-1	-1	-1
1016771	1.14876551789561	1	7	2	1	1	1	2	-1	-1	1	2	1	1	2	3	2	2	4	3	4	-1	-1	3	3.2	3.16666666666667	2	-1	-1	-1
1018491	2.05742132192699	2	4	2	4	2	1	1	-1	-1	4	3	1	4	1	2	2	2	3	2	2	-1	-1	2.5	2.2	3.33333333333333	3	-1	-1	-1
1018492	1.69050318840204	1	4	2	6	3	1	1	-1	-1	6	4	3	1	1	2	2	2	3	2	2	-1	-1	2.5	2.2	3.33333333333333	4	-1	-1	-1
1012871	.62727334195801	1	5	1	1	2	2	2	-1	-1	2	3	1	3	1	3	3	3	3	3	3	-1	-1	2.25	3.2	3	3	-1	-1	-1
1027681	1.3102287972881	1	7	1	1	1	2	1	-1	-1	1	2	1	3	1	3	3	2	4	2	2	-1	-1	1.25	2	2.5	5	-1	-1	-1
1042291	1.696259551319	2	2	1	4	1	4	2	-1	-1	6	2	1	3	1	2	5	5	4	5	1	-1	-1	1.875	1.6	1.66666666666667	5	-1	-1	-1
1042292	1.696259551319	2	2	9	5	1	4	2	-1	-1	6	2	1	3	1	3	4	5	4	4	1	-1	-1	2.125	1.4	1.83333333333333	5	-1	-1	-1
1028301	1.01117449691491	2	6	1	1	2	1	2	-1	-1	4	2	1	3	3	3	2	1	3	3	5	-1	-1	2.5	1.8	4.33333333333333	3	-1	-1	-1
1028302	.970791524897671	1	6	1	1	2	1	2	-1	-1	4	2	1	3	1	3	3	3	4	3	3	-1	-1	2.625	2	3.33333333333333	3	-1	-1	-1
1030581	1.95084605202135	1	4	3	1	2	1	2	-1	-1	2	3	1	3	1	2	3	4	4	5	2	-1	-1	3.125	1.8	3.16666666666667	1	-1	-1	-1
1030582	.952907272711057	1	4	3	4	2	1	2	-1	-1	2	5	1	3	1	2	3	4	4	5	2	-1	-1	2.5	1.2	3.66666666666667	1	-1	-1	-1
1023821	1.01921619347946	1	4	3	2	2	1	2	-1	-1	4	2	1	3	1	3	5	5	5	5	3	-1	-1	2.75	1	4	2	-1	-1	-1
1023822	1.37078853649756	2	5	3	2	2	1	2	-1	-1	4	2	1	4	1	3	4	4	5	5	1	-1	-1	1.125	1	1.33333333333333	2	-1	-1	-1
1002081	1.98078697339823	1	6	2	4	3	1	2	-1	-1	5	4	1	4	1	3	4	4	4	3	2	-1	-1	2.125	2	3.5	2	-1	-1	-1
1002082	2.05519664404701	2	6	2	3	2	1	2	-1	-1	4	2	1	4	1	3	5	5	5	5	2	-1	-1	1.875	1	2.16666666666667	4	-1	-1	-1
1004531	.429620617848044	1	6	2	1	2	2	2	-1	-1	1	2	1	1	2	2	3	2	3	3	4	-1	-1	3.125	3.4	3.83333333333333	2	-1	-1	-1
1030151	.60613136463982	1	2	3	6	2	1	1	-1	-1	5	5	3	3	2	2	1	1	3	3	3	-1	-1	4	2.2	4.16666666666667	3	-1	-1	-1
1030152	.84563440212776	9	2	3	1	2	1	1	-1	-1	5	5	2	3	2	3	1	1	3	3	3	-1	-1	3.625	2.4	4.16666666666667	2	-1	-1	-1
1038782	1.52909712247333	1	3	2	1	3	1	1	-1	-1	4	2	1	3	2	2	3	3	3	1	1	-1	-1	3.25	1.2	3.5	5	-1	-1	-1
1020781	4.33231220667992	2	1	1	1	2	4	2	-1	-1	4	3	2	3	1	3	5	5	4	5	3	-1	-1	3.375	5	2.83333333333333	2	-1	-1	-1
1046071	1.3837843017847	2	1	2	1	1	1	1	-1	-1	3	2	3	1	2	3	4	2	3	2	4	-1	-1	2.625	1.8	2.83333333333333	4	-1	-1	-1
1032791	.71018704618673	1	6	1	1	3	2	2	-1	-1	4	4	1	9	8	2	1	1	2	1	4	-1	-1	2.875	2.2	3.83333333333333	4	-1	-1	-1
1009501	.326424681359543	2	7	4	1	1	1	2	-1	-1	4	2	1	8	1	3	2	2	2	2	5	-1	-1	2.375	2.8	3.5	2	-1	-1	-1
1009502	.409755201102911	1	6	4	1	1	1	2	-1	-1	4	2	1	3	1	3	2	2	4	4	2	-1	-1	1.125	2.8	2.66666666666667	4	-1	-1	-1
1037781	.787363260819536	2	4	4	1	1	1	1	-1	-1	4	2	1	1	2	2	1	1	4	5	5	-1	-1	3.5	2	3.66666666666667	3	-1	-1	-1
1002651	.670876767265279	1	3	1	1	1	1	2	-1	-1	4	3	1	8	1	3	5	5	5	4	2	-1	-1	2	2.2	3.83333333333333	2	-1	-1	-1
1016071	.595253921914104	1	2	4	1	1	1	1	-1	-1	6	1	1	3	1	3	3	3	5	4	3	-1	-1	2	1.6	2	3	-1	-1	-1
1016072	.881896639701382	2	2	4	1	1	1	1	-1	-1	5	4	1	1	2	1	3	2	3	2	5	-1	-1	2.875	3	3	4	-1	-1	-1
1004891	1.2241329799121	1	1	2	5	1	1	2	-1	-1	6	1	1	3	1	2	4	4	4	4	1	-1	-1	1.625	1	2	2	-1	-1	-1
1004892	2.51284452941368	2	1	2	2	1	1	2	-1	-1	4	1	1	4	1	3	4	5	4	4	1	-1	-1	1.125	1	2	4	-1	-1	-1
1017921	.666979011020224	1	3	9	1	1	1	1	-1	-1	4	3	1	1	1	2	4	4	5	5	3	-1	-1	2.5	2	3	2	-1	-1	-1
1024981	.799798583431912	1	3	4	1	1	1	2	-1	-1	2	2	1	3	1	3	3	2	3	3	5	-1	-1	3.375	3.2	3.33333333333333	3	-1	-1	-1
1000871	1.47436164265652	1	2	4	1	2	1	2	-1	-1	4	4	2	4	2	2	4	1	3	4	5	-1	-1	2.875	9	4.16666666666667	3	-1	-1	-1
1018041	.981206749308126	1	1	4	1	1	1	2	-1	-1	4	2	1	3	1	3	3	5	3	4	2	-1	-1	1.625	1	1.83333333333333	2	-1	-1	-1
1024291	.919746847645206	2	3	4	1	1	1	1	-1	-1	4	2	1	4	1	3	3	3	3	4	3	-1	-1	2.25	1.4	1.83333333333333	3	-1	-1	-1
1024292	.687664052179041	1	3	3	2	1	1	1	-1	-1	4	3	1	3	2	3	4	4	4	3	3	-1	-1	2.625	3	4	2	-1	-1	-1
1022801	1.19202245751663	1	4	1	2	3	2	1	-1	-1	4	1	1	4	1	8	5	5	5	5	4	-1	-1	1.25	1.8	2.83333333333333	4	-1	-1	-1
1031751	.43984173786712	2	4	2	1	1	4	2	-1	-1	1	3	1	3	2	3	2	1	4	3	5	-1	-1	3.5	3	2.66666666666667	4	-1	-1	-1
1040121	.751843373873456	1	4	9	1	1	1	2	-1	-1	6	3	1	8	1	3	4	5	4	4	3	-1	-1	1.5	1.4	2.66666666666667	2	-1	-1	-1
1040122	1.1244730610154	2	5	2	1	2	1	2	-1	-1	4	3	1	3	1	3	8	8	8	8	2	-1	-1	9	2	3.5	4	-1	-1	-1
1028571	.484925887975039	1	2	2	1	1	1	2	-1	-1	6	3	3	3	1	2	4	4	4	3	3	-1	-1	2.375	2.2	2.66666666666667	4	-1	-1	-1
1035911	.576823174318279	1	5	4	1	1	1	2	-1	-1	2	2	1	3	1	2	3	2	4	3	5	-1	-1	2.625	3.8	2.16666666666667	3	-1	-1	-1
1014741	.566092088855715	2	2	3	1	1	4	2	-1	-1	3	2	1	1	1	3	3	4	3	3	3	-1	-1	1.25	2	2.16666666666667	2	-1	-1	-1
1044851	.656703081215049	2	2	4	1	1	1	2	-1	-1	2	2	1	3	1	3	3	4	3	4	3	-1	-1	2	2	2	4	-1	-1	-1
1044852	.516121173000234	1	2	4	1	1	1	2	-1	-1	2	2	1	3	1	3	4	4	3	4	3	-1	-1	2	1.8	1.5	4	-1	-1	-1
1033971	.795863139894845	2	3	4	1	1	1	2	-1	-1	4	2	1	5	1	3	4	5	5	4	1	-1	-1	1.625	1	2.16666666666667	2	-1	-1	-1
1033972	.910050530586158	2	2	4	1	1	1	2	-1	-1	4	2	1	8	1	3	4	5	4	5	1	-1	-1	1.125	1.2	1.33333333333333	4	-1	-1	-1
1001021	1.77732034648217	1	4	3	1	2	1	2	-1	-1	5	3	2	1	1	1	1	1	1	1	5	-1	-1	2.625	1.8	2.66666666666667	5	-1	-1	-1
1001022	1.24021209983643	2	4	1	4	2	1	2	-1	-1	1	1	2	6	1	1	2	1	2	2	5	-1	-1	3	2.2	2.5	5	-1	-1	-1
1021021	.721621667333566	2	3	4	1	1	1	2	-1	-1	4	2	1	1	1	3	4	4	4	3	3	-1	-1	2.125	2.2	2	2	-1	-1	-1
1029151	.257985538341457	2	7	2	1	1	1	2	-1	-1	1	3	1	7	2	2	2	1	3	3	5	-1	-1	3.25	3.2	3.66666666666667	4	-1	-1	-1
1029152	.420338801651065	1	7	9	1	2	1	2	-1	-1	1	3	1	3	2	3	1	1	3	1	3	-1	-1	3	2.8	4	2	-1	-1	-1
1029581	1.05665112901036	2	6	9	1	3	1	2	-1	-1	5	2	1	2	2	1	2	1	2	1	4	-1	-1	3.625	2.2	4	5	-1	-1	-1
1024571	.317666748196566	1	7	1	1	2	2	2	-1	-1	1	3	1	3	2	3	3	4	4	4	2	-1	-1	3.25	2.2	3.16666666666667	1	-1	-1	-1
1045591	.480105861376876	1	4	2	1	2	1	2	-1	-1	1	4	1	3	1	8	4	4	4	4	2	-1	-1	2.875	2	3.66666666666667	2	-1	-1	-1
1040131	.398591275607835	1	7	2	1	2	2	2	-1	-1	1	3	2	3	2	3	3	2	3	4	2	-1	-1	2.5	2.2	3.5	3	-1	-1	-1
1039931	.444992463033932	1	2	3	1	1	4	2	-1	-1	3	2	1	3	1	3	3	2	3	3	4	-1	-1	3	2	2.16666666666667	2	-1	-1	-1
1005441	1.0299618790583	2	2	3	1	1	1	2	-1	-1	2	3	1	3	2	3	3	3	3	4	3	-1	-1	3	2.8	3	2	-1	-1	-1
1042371	.531447377985245	2	2	2	1	1	4	2	-1	-1	2	3	1	3	1	2	3	3	3	3	2	-1	-1	2.5	2.4	2	3	-1	-1	-1
1016131	.918539133148897	2	7	1	5	3	2	2	-1	-1	1	2	1	3	2	2	1	1	2	2	5	-1	-1	4.375	4.6	4.16666666666667	3	-1	-1	-1
1016132	.403216129513428	1	5	4	1	1	4	2	-1	-1	1	1	1	2	2	2	1	1	3	1	5	-1	-1	4.75	4	4.5	3	-1	-1	-1
1020161	1.02794480770975	1	3	2	1	1	2	1	-1	-1	2	2	1	3	1	3	4	5	4	4	1	-1	-1	2	2	2.16666666666667	2	-1	-1	-1
1017591	.756527696545343	1	2	2	1	1	1	2	-1	-1	3	4	3	3	2	3	2	2	2	3	3	-1	-1	3.625	3.2	2.83333333333333	4	-1	-1	-1
1017592	.989664311786262	2	3	4	1	1	1	2	-1	-1	1	3	3	3	1	2	2	2	3	3	4	-1	-1	3.25	3.2	3.5	3	-1	-1	-1
1028581	.536825562280619	2	7	2	1	2	1	2	-1	-1	1	2	1	7	1	3	1	3	3	1	3	-1	-1	2	1.4	4.5	1	-1	-1	-1
1028582	.686188372134014	1	6	2	1	1	1	2	-1	-1	2	3	1	3	1	3	3	3	3	3	3	-1	-1	2.75	2.4	3.66666666666667	4	-1	-1	-1
1028921	.965667240185333	1	7	9	1	2	3	2	-1	-1	1	3	1	3	2	2	3	3	2	3	4	-1	-1	3.25	4	3.66666666666667	2	-1	-1	-1
1007351	2.99651314558716	1	6	1	1	3	1	1	-1	-1	2	3	1	3	1	2	4	4	4	4	1	-1	-1	3	2	3	2	-1	-1	-1
1007352	3.62542680467373	2	6	4	5	4	1	1	-1	-1	2	4	1	3	2	2	2	2	3	2	2	-1	-1	3.5	2	3.66666666666667	1	-1	-1	-1
1040911	.693862632438958	2	3	2	1	1	4	2	-1	-1	3	4	1	3	2	2	5	5	5	5	5	-1	-1	3.25	1.8	3.83333333333333	2	-1	-1	-1
1023731	1.31976635292017	1	3	1	5	3	4	1	-1	-1	2	5	2	3	2	2	3	3	3	3	4	-1	-1	2.875	2.8	3.83333333333333	3	-1	-1	-1
1044421	.987111012589951	1	7	1	1	3	1	2	-1	-1	1	3	1	3	2	2	4	4	3	3	4	-1	-1	3.875	1.2	4.83333333333333	2	-1	-1	-1
1038771	1.03460008672878	2	6	2	1	3	1	2	-1	-1	1	2	1	6	2	1	3	3	1	3	5	-1	-1	4.5	3.2	4.66666666666667	1	-1	-1	-1
1038772	1.01152822330923	1	5	2	2	3	1	2	-1	-1	1	3	1	3	9	8	3	3	5	2	2	-1	-1	2.875	2.4	4.33333333333333	2	-1	-1	-1
1031271	1.58035706241576	2	3	1	1	2	1	1	-1	-1	2	3	2	3	1	2	3	2	2	2	3	-1	-1	2.5	1.8	3.16666666666667	3	-1	-1	-1
1016161	.37522233543212	1	1	1	1	2	4	1	-1	-1	2	2	1	4	1	3	4	4	4	4	2	-1	-1	2.375	2.4	2.66666666666667	2	-1	-1	-1
1020081	.943354226711722	1	7	1	1	3	1	2	-1	-1	4	3	1	3	1	2	1	1	1	1	3	-1	-1	2.5	1.2	3.5	4	-1	-1	-1
1020082	1.33802207717089	2	3	1	5	4	1	2	-1	-1	4	2	1	7	1	2	1	1	1	1	3	-1	-1	2	1	3.5	3	-1	-1	-1
1044391	.348237700200781	1	4	2	1	1	2	2	-1	-1	1	2	1	3	2	3	1	1	5	4	5	-1	-1	2.75	2	3.33333333333333	4	-1	-1	-1
1037831	.70918432681894	1	3	9	1	2	1	1	-1	-1	4	4	1	1	2	2	3	3	1	1	5	-1	-1	4	2.6	3.66666666666667	5	-1	-1	-1
1037832	1.87230810947054	2	4	9	5	3	1	1	-1	-1	4	3	2	3	2	2	1	1	3	1	5	-1	-1	4.25	2.8	4.33333333333333	5	-1	-1	-1
1019331	.984613502455832	1	7	1	4	 	3	2	-1	-1	1	4	8	8	3	8	8	8	8	8	8	-1	-1	9	9	9	2	-1	-1	-1
1041661	1.72258510406562	2	3	3	5	4	1	1	-1	-1	1	2	1	9	2	2	1	1	1	1	2	-1	-1	3.375	2	4.16666666666667	3	-1	-1	-1
1003171	.529570550843037	1	3	3	1	1	4	2	-1	-1	1	3	1	3	2	3	4	3	4	4	4	-1	-1	3	3.6	3.33333333333333	2	-1	-1	-1
1013851	.292262605227093	2	6	9	1	1	4	2	-1	-1	2	2	1	3	1	1	3	8	4	4	3	-1	-1	1.875	1.6	3.16666666666667	3	-1	-1	-1
1002961	.175121435930531	2	7	3	4	2	1	2	-1	-1	1	2	1	3	2	2	4	2	3	3	2	-1	-1	3.125	2.4	4.16666666666667	4	-1	-1	-1
1002962	.671582439551933	1	7	3	2	3	1	2	-1	-1	1	2	1	6	2	3	2	2	4	2	4	-1	-1	3.125	2.2	4.16666666666667	4	-1	-1	-1
1027871	.665511699334527	2	7	4	1	1	1	2	-1	-1	1	2	1	6	2	1	1	1	2	3	5	-1	-1	3.5	3.8	3.66666666666667	3	-1	-1	-1
1034471	.548770297246109	1	2	1	1	1	1	1	-1	-1	3	4	1	10	2	2	5	5	5	5	2	-1	-1	3.25	2.6	2.16666666666667	3	-1	-1	-1
1044771	.414013805750224	2	4	9	3	1	1	1	-1	-1	1	2	1	3	2	2	1	1	3	1	5	-1	-1	3.75	2	4.33333333333333	3	-1	-1	-1
1037691	.297155929156965	1	6	3	2	2	1	2	-1	-1	2	2	1	1	8	2	3	4	3	4	3	-1	-1	2.5	2.4	3.16666666666667	3	-1	-1	-1
1046941	.820804649098593	2	7	2	4	3	1	2	-1	-1	2	1	1	3	1	3	3	4	4	4	1	-1	-1	1.375	1.2	2.66666666666667	4	-1	-1	-1
1014731	4.42447858622314	1	1	1	6	2	4	1	-1	-1	2	4	3	1	1	2	3	3	3	4	3	-1	-1	2.25	2.8	4	5	-1	-1	-1
1008261	1.25275965342391	1	2	3	2	1	1	1	-1	-1	2	3	1	3	2	2	5	4	5	5	2	-1	-1	4	2.4	2.83333333333333	2	-1	-1	-1
1008262	1.25275965342391	1	2	2	2	1	1	1	-1	-1	2	4	1	5	2	2	5	5	5	5	4	-1	-1	3.25	1.8	2.33333333333333	2	-1	-1	-1
1035851	1.2847578854942	2	4	2	2	2	4	2	-1	-1	4	1	1	4	2	2	3	3	3	1	3	-1	-1	3.375	1.2	4.83333333333333	4	-1	-1	-1
1037301	.779397354289478	1	6	2	1	1	4	2	-1	-1	2	3	2	3	1	2	3	3	3	3	3	-1	-1	2.75	3.4	3.5	4	-1	-1	-1
1006821	.680072881966722	2	6	2	1	1	1	2	-1	-1	4	2	1	3	8	2	3	3	3	3	4	-1	-1	2.875	2	2.83333333333333	2	-1	-1	-1
1006822	3.4999550672031	2	1	1	6	2	4	2	-1	-1	4	1	1	3	1	3	8	8	8	8	3	-1	-1	1.375	1.2	2.33333333333333	1	-1	-1	-1
1024751	.920156541151915	2	7	2	3	4	1	2	-1	-1	5	3	1	99	2	3	2	2	4	2	4	-1	-1	3.25	2.2	3.66666666666667	2	-1	-1	-1
1037941	.431171405401797	1	1	3	1	1	4	2	-1	-1	2	3	1	3	1	3	4	4	4	4	2	-1	-1	2.125	2.6	1.33333333333333	3	-1	-1	-1
1045841	.259344269081113	1	5	9	1	1	2	2	-1	-1	 	3	1	1	2	2	5	4	5	5	2	-1	-1	3.25	2	3.33333333333333	1	-1	-1	-1
1021221	.411603807288659	1	4	3	1	1	1	1	-1	-1	1	3	1	3	1	3	4	4	4	4	2	-1	-1	2.25	3.2	2.66666666666667	2	-1	-1	-1
